Date,Open,High,Low,Close,Volume,Volume Quote,Market,Instrument,Total Index
2025-08-08,117489.390741479,117636.262674939,115912.331912588,116679.532854575,139565.254005677,16289158823.9332,cadli,BTC-USD,371883
2025-08-07,115031.363610771,117641.806167889,114305.665731333,117489.390741479,162059.312848268,18828878961.871,cadli,BTC-USD,394365
2025-08-06,114138.513046648,115733.956284298,113373.33971757,115031.363610771,132345.118665403,15156259701.5695,cadli,BTC-USD,473286
2025-08-05,115067.281617885,115127.273853578,112699.17154977,114138.513046648,157726.42274093,17966883676.7986,cadli,BTC-USD,363590
2025-08-04,114274.402614765,115746.044143842,114167.194199755,115067.281617885,132207.456443541,15184373520.2906,cadli,BTC-USD,505425
2025-08-03,112571.297323537,114814.438800191,112007.360573093,114274.402614765,91993.1245842071,10465235603.0405,cadli,BTC-USD,647222
2025-08-02,113285.64608306,114029.122109235,112055.256509566,112571.297323537,133732.278280669,15134371185.1565,cadli,BTC-USD,341706
2025-08-01,115764.788689971,116045.307152744,112731.957691332,113285.64608306,296374.78873431,34009181519.9402,cadli,BTC-USD,118671
2025-07-31,117831.172515196,118909.118319099,115532.408428673,115764.788689971,194170.899321285,22861692256.0137,cadli,BTC-USD,221309
2025-07-30,117939.057327956,118744.966290365,115846.299616334,117831.172515196,179128.849940652,21060278522.1528,cadli,BTC-USD,209446
2025-07-29,118050.099658849,119238.321443633,116990.378915766,117939.057327956,172488.095079464,20374877335.25,cadli,BTC-USD,258445
2025-07-28,119419.990860318,119792.615995891,117418.932656833,118050.099658849,179400.920799177,21274590260.7507,cadli,BTC-USD,227363
2025-07-27,117926.271770002,119766.294965707,117843.290712325,119419.990860318,109198.319278095,12962742163.5471,cadli,BTC-USD,425485
2025-07-26,117606.361649515,118296.295126191,117140.221756688,117926.271770002,89324.5912494333,10521667487.0771,cadli,BTC-USD,557019
2025-07-25,118355.185324524,118477.372132028,114786.753188409,117606.361649515,365874.606971254,42473952692.6543,cadli,BTC-USD,190898
2025-07-24,118782.079633197,119487.538611289,117196.619575471,118355.185324524,186487.405387699,22112944524.8436,cadli,BTC-USD,203517
2025-07-23,119963.29839406,120101.511454515,117383.808326579,118782.079633197,177033.805767103,20950016965.4428,cadli,BTC-USD,198852
2025-07-22,117406.417261451,120242.403491853,116228.371852664,119963.29839406,231962.267739376,27484410670.1439,cadli,BTC-USD,163482
