Date,Open,High,Low,Close,Volume,Volume Quote,Market,Instrument,Total Index
2025-05-20,9321721.829322595,9471988.421630906,9199671.10608826,9433375.678016221,229592.514653948,2145275247680.642,cadli,BTC-USD,556725
2025-05-19,9401197.71250924,9450017.633999236,9016049.215592323,9321721.829322595,273240.194094944,2512968786177.4453,cadli,BTC-USD,585056
2025-05-18,9105434.059589602,9412633.54860798,9104630.259147843,9401197.71250924,178608.372460785,1650196876879.2769,cadli,BTC-USD,650942
2025-05-17,9136987.078427965,9157543.997010289,9063360.813201142,9105434.059589602,116572.309605509,1061699840574.4304,cadli,BTC-USD,705168
2025-05-16,9161511.383516826,9230150.507712135,9106122.667648435,9136987.078427965,163865.168701458,1502601186058.7358,cadli,BTC-USD,665461
2025-05-15,9138216.88694481,9196086.625543362,8956853.978784868,9161511.383516826,203139.658619083,1843867683588.6514,cadli,BTC-USD,251283
2025-05-14,9190601.550774418,9208760.561470212,9060297.863786578,9138216.88694481,175852.917185274,1607998242018.9812,cadli,BTC-USD,286806
2025-05-13,9074290.928731542,9265958.027583435,8957978.442294478,9190601.550774418,217821.58743646,1988130631470.854,cadli,BTC-USD,271417
2025-05-12,9192371.940686874,9324672.388938384,8904390.163541082,9074290.928731542,278866.720766263,2549539933352.547,cadli,BTC-USD,276720
2025-05-11,9249250.306870544,9261892.533223951,9123714.346556963,9192371.940686874,164292.606383846,1510598215665.7258,cadli,BTC-USD,401333
2025-05-10,9090203.164591629,9259437.850808889,9077978.830516879,9249250.306870544,139260.08447705,1273326115666.2554,cadli,BTC-USD,352224
2025-05-09,9115182.009287274,9203596.44575988,9035408.32972088,9090203.164591629,255001.821879362,2319971401084.6543,cadli,BTC-USD,306855
2025-05-08,8568666.856415471,9159345.520784326,8556733.328400569,9115182.009287274,338904.324908567,3004322371342.3525,cadli,BTC-USD,533594
2025-05-07,8550381.264512815,8624690.059896149,8460526.305078043,8568666.856415471,182380.131449399,1559219456218.622,cadli,BTC-USD,930291
2025-05-06,8373469.504758736,8557231.738486536,8249777.336964364,8550381.264512815,173642.623254888,1452101569924.1226,cadli,BTC-USD,878624
2025-05-05,8339633.775041577,8414018.822715946,8281377.822013392,8373469.504758736,174268.587189472,1453617922058.2368,cadli,BTC-USD,1004737
2025-05-04,8467501.705825731,8504952.3941619,8329840.010692438,8339633.775041577,113195.270675057,955004554447.5669,cadli,BTC-USD,942183
2025-05-03,8557942.757280342,8560584.312478727,8458783.399922073,8467501.705825731,95183.6412663243,809322514486.4819,cadli,BTC-USD,1005583
2025-05-02,8520376.05047856,8645641.553093588,8509492.013652537,8557942.757280342,166525.48217372,1427000203299.109,cadli,BTC-USD,927526
2025-05-01,8316004.162710402,8602811.563280512,8312779.7957589235,8520376.05047856,217185.476820407,1842952535823.4934,cadli,BTC-USD,786195
2025-04-30,8323752.403890613,8408297.96415572,8210684.272112727,8316004.162710402,185579.58863469,1545414166895.2588,cadli,BTC-USD,803134
2025-04-29,8389160.81116225,8427988.164164461,8279470.936789791,8323752.403890613,179941.908855464,1506521522873.7107,cadli,BTC-USD,874715
2025-04-28,8277861.014911725,8440277.33745037,8198659.034665298,8389160.81116225,218388.89752306,1820010076026.9587,cadli,BTC-USD,798120
2025-04-27,8355757.863192477,8415492.602035828,8268809.386647824,8277861.014911725,106532.142586745,886108973084.5038,cadli,BTC-USD,969762
2025-04-26,8360690.333391794,8407623.495526765,8291447.132901254,8355757.863192477,103775.150389668,865827716833.2596,cadli,BTC-USD,897796
2025-04-25,8298756.008170539,8454379.75165342,8200074.112414777,8360690.333391794,265049.960720162,2210632298008.103,cadli,BTC-USD,791752
2025-04-24,8273301.203636106,8300532.358581416,8094288.170558497,8298756.008170539,207698.006409642,1704405067318.9338,cadli,BTC-USD,813972
2025-04-23,8250551.5219840305,8340676.247207852,8118653.521949085,8273301.203636106,282195.810372283,2328033804138.1953,cadli,BTC-USD,717203
2025-04-22,7725677.087748849,8284776.374837495,7689656.590423415,8250551.5219840305,359201.31829578,2866162364938.3667,cadli,BTC-USD,808462
2025-04-21,7517572.352979031,7807370.253851197,7514589.280113385,7725677.087748849,279255.236775069,2151986253673.5725,cadli,BTC-USD,1065136
2025-04-20,7508774.140025446,7529315.45736364,7409439.416357954,7517572.352979031,91682.7474997999,685388287801.5537,cadli,BTC-USD,926793
2025-04-19,7453878.7252219925,7554590.94860293,7445297.763721295,7508774.140025446,86229.5279575049,647872173064.1177,cadli,BTC-USD,931358
2025-04-18,7497912.265593609,7512917.715896418,7442785.966969134,7453878.7252219925,74753.1250474157,558369506575.1241,cadli,BTC-USD,1038814
2025-04-17,7419798.512820722,7544020.291040491,7394406.604872155,7497912.265593609,150400.347007,1123383450901.49,cadli,BTC-USD,1177579
2025-04-16,7385052.179976314,7545678.424198514,7338672.278151546,7419798.512820722,204099.496824985,1514735490707.89,cadli,BTC-USD,1100766
2025-04-15,7467606.249273341,7632371.575720008,7382239.921323669,7385052.179976314,198051.672631977,1487734779895.5918,cadli,BTC-USD,1211935
2025-04-14,7391187.876633196,7573041.341679147,7386497.806428696,7467606.249273341,239299.622773935,1789506479671.2126,cadli,BTC-USD,996862
2025-04-13,7529060.031461959,7596015.110859448,7329661.157158869,7391187.876633196,203907.697952724,1519641277112.884,cadli,BTC-USD,844303
2025-04-12,7362032.540494996,7581936.320223979,7308428.465539397,7529060.031461959,163926.019251354,1219492994291.73,cadli,BTC-USD,977180
2025-04-11,7024223.880188011,7438591.155950089,6969648.858124943,7362032.540494996,291112.552385653,2109690194972.3203,cadli,BTC-USD,1079022
2025-04-10,7291395.121172048,7301587.185838847,6926402.289531537,7024223.880188011,300304.201504351,2140565523612.4148,cadli,BTC-USD,1131919
2025-04-09,6732364.643139534,7376992.604038208,6586101.041533958,7291395.121172048,540187.30490621,3762117296109.5537,cadli,BTC-USD,1361082
2025-04-08,6986853.478466036,7135877.331084446,6727245.4161028685,6732364.643139534,325945.413694014,2259407633619.292,cadli,BTC-USD,1280309
2025-04-07,6918833.720510722,7154353.982539909,6575812.947636019,6986853.478466036,583625.219016626,4002196905876.5117,cadli,BTC-USD,1113515
2025-04-06,7372789.895249096,7392077.779987144,6807671.086237082,6918833.720510722,236550.681881607,1675516183004.0146,cadli,BTC-USD,949891
2025-04-05,7402635.828608257,7435218.577558474,7271669.89169864,7372789.895249096,99540.8988899634,731652255213.2977,cadli,BTC-USD,1085177
2025-04-04,7342130.791463754,7478145.895308589,7210500.758021783,7402635.828608257,305276.427652311,2243505393935.3057,cadli,BTC-USD,1259168
2025-04-03,7284088.390909849,7409084.441914955,7176644.726880824,7342130.791463754,250494.179417262,1826383418698.0867,cadli,BTC-USD,1163836
2025-04-02,7518918.929180247,7798103.734267842,7269636.275190056,7284088.390909849,323187.807680031,2438588089459.3325,cadli,BTC-USD,1121170
2025-04-01,7287613.87659953,7548993.603384578,7277435.628087618,7518918.929180247,209710.431302603,1558088323143.0298,cadli,BTC-USD,1215204
2025-03-31,7275115.641066483,7407942.756119755,7179141.542184119,7287613.87659953,224445.709226397,1634398147265.07,cadli,BTC-USD,1164186
2025-03-30,7298549.076858074,7375711.091337518,7206993.482625284,7275115.641066483,111600.450660969,815738566847.7579,cadli,BTC-USD,987267
2025-03-29,7452241.014383136,7468850.835086096,7210715.079798437,7298549.076858074,127927.677485487,937473045465.7092,cadli,BTC-USD,1107107
2025-03-28,7699418.790062145,7723993.331474158,7379371.019586205,7452241.014383136,250197.473690613,1877095035250.1157,cadli,BTC-USD,977494
2025-03-27,7674181.347614493,7747129.143116236,7579613.275120621,7699418.790062145,176014.818439654,1353078818042.769,cadli,BTC-USD,938632
2025-03-26,7717789.272326772,7793393.228114917,7582935.331059373,7674181.347614493,195545.962643065,1505818598277.0698,cadli,BTC-USD,1114612
2025-03-25,7725591.010292922,7815122.004119264,7622677.853260914,7717789.272326772,219068.559783474,1690731099452.712,cadli,BTC-USD,1178596
2025-03-24,7600783.695652429,7832965.102504012,7553425.999807671,7725591.010292922,253522.029969622,1958859896177.8643,cadli,BTC-USD,1117695
2025-03-23,7402293.691644148,7603137.732205845,7399865.923067977,7600783.695652429,93190.2523587343,698157499980.4297,cadli,BTC-USD,926471
2025-03-22,7422067.968133424,7460547.274765691,7388329.88711269,7402293.691644148,71598.189167556,532024200802.28815,cadli,BTC-USD,994963
2025-03-21,7432836.254147871,7486634.183151357,7343467.927738711,7422067.968133424,147818.442910708,1096772268845.7866,cadli,BTC-USD,1071134
2025-03-20,7668316.461007807,7719484.5650189975,7384611.0822025435,7432836.254147871,219896.094827063,1655781466346.962,cadli,BTC-USD,1042703
2025-03-19,7303894.150119293,7682952.586208009,7290558.550910969,7668316.461007807,261205.272730933,1945734077120.1453,cadli,BTC-USD,983587
2025-03-18,7418124.95564597,7418697.201234117,7167077.080614085,7303894.150119293,194580.662988715,1415273659104.3762,cadli,BTC-USD,915464
