Date,Open,High,Low,Close,Volume,Volume Quote,Market,Instrument,Total Index
2025-10-11,97.2194569068426,102.677896256991,90.3024418107122,93.458615980283,14740100.149488,1432646833.84529,cadli,LTC-USD,112801
2025-10-10,125.955510253199,135.657435028368,71.0156978555294,97.2194569068426,21902975.1582484,2604748078.41795,cadli,LTC-USD,200224
2025-10-09,118.629909208558,127.85947830273,115.587624942644,125.955510253199,7817717.0482039,936410947.2027,cadli,LTC-USD,263453
2025-10-08,116.952245510567,119.544376117557,115.478588351069,118.629909208558,3915383.35565394,459574770.275427,cadli,LTC-USD,202456
2025-10-07,118.374170442356,119.27417348592,115.508478417508,116.952245510567,5048541.41337503,592966451.985997,cadli,LTC-USD,185184
2025-10-06,118.868580865533,121.43916914678,118.209072461655,118.374170442356,4686788.37144215,562101642.947023,cadli,LTC-USD,198588
2025-10-05,120.51198030847,124.08885704852,118.444874472927,118.868580865533,5586097.26336566,675979733.359267,cadli,LTC-USD,313983
2025-10-04,120.601378933745,121.009987920978,117.548441730735,120.51198030847,3348423.93588323,398902052.913912,cadli,LTC-USD,330084
2025-10-03,119.592000235576,124.662095607956,115.928957313821,120.601378933745,7308071.53994326,875554054.320433,cadli,LTC-USD,247356
2025-10-02,115.124546420523,122.624796444945,115.124546420523,119.592000235576,9179621.08979188,1095371755.97946,cadli,LTC-USD,267145
2025-10-01,106.858429449102,115.303109584735,105.551831085684,115.124546420523,5611255.21898355,619508484.82898,cadli,LTC-USD,237672
2025-09-30,106.844398406938,107.549926965749,103.987627911086,106.858429449102,3470012.48831522,367616100.009594,cadli,LTC-USD,213611
2025-09-29,106.970413395993,107.516029729575,105.405508629726,106.844398406938,3726219.09513413,396720502.660409,cadli,LTC-USD,212259
2025-09-28,104.551568673006,107.192622130199,102.96836271797,106.970413395993,2538747.1252248,266081878.202401,cadli,LTC-USD,311984
2025-09-27,104.608636154855,105.050494624639,103.48158120874,104.551568673006,2258117.3099192,235601731.40232,cadli,LTC-USD,317425
2025-09-26,102.296245513719,104.923613650829,101.097349074323,104.608636154855,3349384.94360719,345800633.312546,cadli,LTC-USD,218310
2025-09-25,105.59529222819,105.880967648985,100.625478171697,102.296245513719,4642005.06471898,481144956.525211,cadli,LTC-USD,174491
2025-09-24,106.132005317918,107.677082727763,105.092409089327,105.59529222819,4090095.27345671,436704704.086134,cadli,LTC-USD,284797
2025-09-23,105.777548468473,107.25431716062,104.556174078922,106.132005317918,3567723.99395886,379097090.507684,cadli,LTC-USD,220244
2025-09-22,114.159939772921,114.522053503424,104.72425885544,105.777548468473,6312090.06681528,678192322.329045,cadli,LTC-USD,182047
2025-09-21,114.09574773233,116.205360862449,113.882310049646,114.159939772921,2509928.77376626,288885974.583162,cadli,LTC-USD,254374
2025-09-20,114.175286197946,115.296270036989,113.5646859215,114.09574773233,2187947.28800135,250266354.130699,cadli,LTC-USD,276332
2025-09-19,118.230757866649,119.415919453358,113.502009301217,114.175286197946,3645712.55656551,423995094.418159,cadli,LTC-USD,221704
2025-09-18,117.033876155482,119.08144999369,115.127818489924,118.230757866649,4282114.91884947,501405414.933995,cadli,LTC-USD,183807
2025-09-17,115.108775597548,117.58271933836,113.28590462402,117.033876155482,4006233.80785847,460595652.171487,cadli,LTC-USD,169306
2025-09-16,113.805021798845,115.79894551175,112.152866678848,115.108775597548,3620744.32465504,414369526.700956,cadli,LTC-USD,204316
2025-09-15,115.165108721794,116.755757846661,112.215139690102,113.805021798845,3801983.57124527,433237445.164203,cadli,LTC-USD,172769
2025-09-14,119.279185516355,119.368234043822,114.063009333405,115.165108721794,4378197.73699956,510231859.674802,cadli,LTC-USD,248799
2025-09-13,118.086714264183,120.792166576991,117.577291836505,119.279185516355,4548800.74339655,542820523.089429,cadli,LTC-USD,218042
2025-09-12,115.909574464488,118.302707395056,114.896596375804,118.086714264183,4381325.5195376,509952721.74735,cadli,LTC-USD,182131
2025-09-11,117.60421369281,117.718972614629,113.361140086741,115.909574464488,4354746.87924898,504036010.210065,cadli,LTC-USD,245853
2025-09-10,111.969243588389,118.468945559816,111.590707336998,117.60421369281,4571014.77252305,526092288.045417,cadli,LTC-USD,249793
2025-09-09,112.775469970605,114.650736321216,110.900896436428,111.969243588389,3852261.97275719,434711938.61464,cadli,LTC-USD,215209
2025-09-08,114.968218962467,115.363675341122,112.044836924943,112.775469970605,4333407.41539346,491262184.398032,cadli,LTC-USD,286557
2025-09-07,112.158178460926,115.319076356139,112.158178460926,114.968218962467,2305342.62885993,263155408.332545,cadli,LTC-USD,352408
2025-09-06,112.061678873481,112.532413992381,111.292111016663,112.158178460926,1703804.74364217,190680933.808045,cadli,LTC-USD,336974
2025-09-05,111.083103715768,115.005075199321,111.05786173502,112.061678873481,3603699.84123298,406362453.38385,cadli,LTC-USD,306242
2025-09-04,113.011103896167,113.481138419021,109.643893620884,111.083103715768,2544218.15172159,282935075.148671,cadli,LTC-USD,320060
2025-09-03,111.762597567342,113.329913532178,110.838907569514,113.011103896167,2823014.81336827,316764381.189798,cadli,LTC-USD,340776
2025-09-02,108.681793781505,112.089296130179,108.66922188816,111.762597567342,3806411.4166621,420489294.1675,cadli,LTC-USD,291108
2025-09-01,109.004060453018,111.299367192744,106.750405926831,108.681793781505,4532874.21041537,495690023.214458,cadli,LTC-USD,265789
2025-08-31,110.867963122785,111.861546595698,108.871829299658,109.004060453018,2096083.17651478,232478403.685525,cadli,LTC-USD,342069
2025-08-30,109.952242807619,111.221973088148,108.442037793233,110.867963122785,2298288.3316922,253399315.626829,cadli,LTC-USD,349253
2025-08-29,113.721879957158,113.791338644725,108.796117758061,109.952242807619,4125797.06935838,456548826.906298,cadli,LTC-USD,235790
2025-08-28,112.246481507466,114.637958581466,111.488083061426,113.721879957158,3038936.89187116,344459712.537701,cadli,LTC-USD,269163
2025-08-27,113.516549604493,116.18348919494,112.060294133299,112.246481507466,3965669.99921985,450400916.575991,cadli,LTC-USD,267316
2025-08-26,109.239505077203,114.778169225199,108.984828446067,113.516549604493,4273775.16312708,477208583.691938,cadli,LTC-USD,239021
2025-08-25,118.203580486698,118.60635740904,106.946572872959,109.239505077203,6953592.55696381,779505087.200021,cadli,LTC-USD,196034
2025-08-24,121.409040589353,124.656462486273,117.279097071338,118.203580486698,4403330.44332451,529635452.794317,cadli,LTC-USD,245360
2025-08-23,122.910657750386,123.269953653312,119.807477919503,121.409040589353,3022203.07276716,367119760.124514,cadli,LTC-USD,275421
2025-08-22,114.752832673266,123.544748727624,112.657168641805,122.910657750386,5127742.23598003,608969946.521805,cadli,LTC-USD,240991
2025-08-21,116.08224666738,117.205962999519,113.572512426647,114.752832673266,2836190.63624167,327249484.393003,cadli,LTC-USD,238059
2025-08-20,112.672674441261,117.106790272904,112.291406959285,116.08224666738,4226345.24269264,485391861.005632,cadli,LTC-USD,103127
2025-08-19,117.831662072357,119.075078764402,112.366965709875,112.672674441261,4879373.27869282,561860289.632798,cadli,LTC-USD,95259
2025-08-18,120.82355751316,120.983350379241,115.473206933204,117.831662072357,4598506.22355455,540297117.045992,cadli,LTC-USD,94870
2025-08-17,121.07710001026,123.211322678733,119.919741938613,120.82355751316,3760992.61147213,457684041.034742,cadli,LTC-USD,230193
2025-08-16,119.222639111192,121.084664329565,117.336683282281,121.07710001026,3732494.28816051,445761289.692912,cadli,LTC-USD,222946
2025-08-15,121.384539716858,123.3010554195,116.763744697903,119.222639111192,5221865.70840272,627159043.092225,cadli,LTC-USD,116190
2025-08-14,130.900315311237,133.773231324485,119.759902874735,121.384539716858,7768805.31391552,979802728.573317,cadli,LTC-USD,79061
2025-08-13,130.426487472916,134.069698080484,128.611404996568,130.900315311237,6531568.02184547,856550892.35044,cadli,LTC-USD,79003
2025-08-12,120.07983986224,131.86694067287,118.409532093621,130.426487472916,7669833.09297181,953784380.452989,cadli,LTC-USD,125791
